HT5705_HT_NA_NA_NA_DNA_VM_HO-4o9bX,HT5705_HT_NA_NA_NA_DNA_VM_HO-c2rB2,HT6617_HT_NA_NA_NA_DNA_VM_HO-185Vh,HT6617_HT_NA_NA_NA_DNA_VM_HO-IAZ32,HT_NA_NA_NA_DNA_VM_HO-AotMh,HT_NA_NA_NA_DNA_VM_HO-BjARE
6.591089109,11.23831776,21.08714286,35.6589404,8.558928571,8.817316017
6.423529412,11.24656489,14.9,34.94064516,8.791935484,8.270238095
6.426923077,11.24557823,14.8,24.43571429,9.152380952,8.29
6.64,11.02983871,14.15,23.772,9.305617978,9.09047619
7.299047619,12.03333333,13.95,24.94689266,8.775700935,9.173362445
7.109345794,11.46544118,14.2,24.8509434,9.042105263,8.956626506
7.465934066,12.98333333,14.35,23.67096774,8.691428571,8.887250996
9.009937888,11.90148148,13.95,24.10122699,8.341391941,8.841281139
10.32108434,12.97957746,13.5,24.04307692,8.467985612,8.640530303
8.944329897,13.46785714,13.11666667,36.05940594,9.075490196,8.702479339
20.82307692,13.44511278,12.75,28.32653061,9.105263158,8.647154472
5.7,11.96052632,12.4,24.33,8.487919463,8.695686275
8.135365854,12.57777778,12.25,24.24343434,8.450522648,8.640996169
5.7,12.84709677,12.35,25.56878307,8.398653199,8.617045455
5.7,11.83636364,12.9,25.16935484,8.587368421,8.139183673
10.73636364,12.38445946,12.95,34.86735751,8.594097222,7.9268
5.7,12.885,12.66666667,33.34341085,8.619661017,8.111627907
10.67368421,14.09009901,12.8,33.32777778,8.665870307,8.041391941
7.8,11.97642857,23.33549784,33.86036585,8.738754325,8.526630435
8.069491525,11.83816794,12.56666667,25.3,8.758596491,8.756981132
9.100613497,11.48253968,22.30487805,25.72,8.811619718,8.728
9.591133005,12.484,23.12920354,26.25,8.808041958,8.773507463
7.506593407,12.48205128,23.74122807,34.37792208,8.928014184,8.776642336
7.513253012,13.87295597,23.4784141,24.7625,9.08006993,8.835687732
7.575961538,14.91352941,22.375625,25.41182266,9.003956835,8.785114504
7.575961538,15.16185567,21.7952381,25.65818182,9.183032491,5.171428571
8.684259259,14.84505495,23.99601594,24.95,9.759808612,9.662068966
7.630208333,26.58,22.53910615,24.74285714,9.44047619,7.753097345
8.455696203,7.6,13.1,24.80666667,9.504530744,8.028248588
7.813636364,7.65,24.0549763,25.9,9.571380471,7.59
8.454918033,14.88245614,22.55804878,24.85,9.671080139,7.509259259
8.515,7.7,13.0,24.44933333,9.729865772,7.275
8.700980392,14.43269231,23.20959596,26.94809524,9.827090301,7.905
7.85,23.6125,22.84382022,25.2,5.094444444,8.780769231
8.943113772,13.96242424,22.5722973,25.23333333,11.25192308,8.472016461
9.072916667,7.9,22.49926471,24.74285714,8.27456446,8.248684211
8.018627451,14.98535354,23.449,14.30714286,8.631560284,8.310434783
8.4015625,7.8,23.39257143,25.15,8.484912281,4.549090909
8.751694915,7.8,24.56201923,33.77234043,8.463973064,5.680215827
9.899509804,17.77457627,23.49447514,34.13037975,7.860344828,1.025096525
7.690517241,13.68474576,22.54363636,35.0040201,8.911151079,10.88571429
7.503773585,11.49516129,22.34144737,25.33623188,9.703448276,13.96825397
7.249473684,11.61415094,22.48484848,26.02666667,8.961347518,14.02258065
7.842708333,12.6,22.78469945,27.6798995,9.162837838,12.54788274
7.897142857,13.095,13.45,25.74736842,9.198275862,11.87055041
8.647058824,13.09225352,20.4804878,25.38461538,4.511585366,30.18403593
10.20789474,13.11208054,17.03809524,25.28666667,8.027118644,8.185899005
9.871098266,15.34888889,19.47198068,25.46363636,10.05666667,10.97504344
9.753703704,15.47890625,18.01340206,25.38125,14.66268657,12.75046612
22.01,15.44642857,12.74693878,35.08245614,15.10909091,13.55209813
5.6,7.8,9.515909091,25.26,14.19516616,14.25309444
5.6,7.6,7.966666667,25.0,1.143478261,14.00656222
10.23857143,13.33642384,9.044117647,25.23333333,5.26,14.45184668
5.6,14.7877907,10.07790698,25.025,23.01150825,8.105175037
9.130656934,14.79141414,10.22153846,24.91333333,8.995189826,8.245324055
19.85882353,15.12162162,9.45,24.23636364,12.4012315,10.58889098
8.927472527,15.1774359,9.508571429,24.1,13.59834988,9.626040856
5.6,15.01034483,9.516666667,24.0,14.90596892,10.85366268
9.446766169,14.78634361,9.741818182,23.92727273,15.83370771,11.86016219
5.6,15.29086538,9.24,32.9755102,15.97608195,12.17871042
5.6,15.408867,9.438095238,33.66428571,16.67047352,13.69256386
13.54634146,15.481,9.686956522,33.15131579,8.481450733,13.22188628
8.673262032,12.56956522,10.89375,32.90853659,7.72449534,14.19016128
6.720547945,12.33333333,10.20277778,32.38194444,10.77585274,15.14610108
7.023364486,12.45915493,10.31333333,31.04583333,8.814289266,16.15279246
7.451,12.98586957,10.16842105,31.48867925,9.923299286,17.04764318
7.850434783,12.58068182,10.44675325,31.73736264,10.95439206,18.06630303
7.83362069,13.13076923,12.78657718,31.68301887,11.15321849,18.84698479
7.826190476,14.05238095,12.81772152,24.92857143,14.24544237,20.4362846
10.17931034,12.12962963,13.16896552,24.65714286,12.82038022,21.49955624
10.44782609,12.42923077,13.34939759,23.44761905,13.96669701,22.17660216
10.14568528,13.79390244,12.30540541,23.30810811,14.79353265,22.81715439
5.6,13.96335404,13.71,23.25,15.52983113,23.78280082
5.6,15.28625,13.93508772,22.85483871,17.09875207,24.03124652
8.071276596,15.83864734,13.7,21.76363636,18.20894267,24.81178264
9.447115385,14.79488636,13.66585366,21.36578947,19.39084738,25.3409801
9.393902439,15.58208092,12.33076923,20.46666667,21.71840275,26.40218428
9.903431373,16.11923077,11.96923077,19.91153846,22.73870516,28.09470966
10.19753695,15.14125561,11.82222222,19.77916667,23.60427686,11.24102784
9.986341463,15.15878788,11.84558824,19.7483871,24.27323373,13.83823977
10.06859903,14.78734177,11.4,19.49090909,25.58679152,15.23873872
10.13849765,14.8,17.34026846,19.53055556,25.81346982,16.5799206
10.21666667,14.8464455,21.47559524,20.05652174,27.37638679,17.10875086
9.801081081,13.54137931,20.56164384,20.26923077,28.64020884,17.52499502
6.80483871,14.05352113,21.22702703,20.1,29.94900841,17.70060751
6.788311688,13.33448276,20.704,34.42112069,31.93637242,18.27467493
6.667647059,13.5869281,21.47142857,20.41111111,12.52707782,19.21281074
6.680555556,13.48413793,21.33257576,33.425,15.57268417,19.84750813
6.762666667,8.771428571,21.68141026,34.42758621,17.57037639,21.30800708
8.498148148,14.62516556,22.33742331,34.79649805,18.73557134,22.94501804
9.468595041,12.93641618,22.99563107,35.04486692,19.3358194,23.6978771
6.9725,8.546666667,21.65522388,32.97567568,19.86201058,24.46403753
7.663513514,8.804705882,21.09596774,32.38115183,20.16657435,17.65890704
8.645762712,8.393939394,20.87590361,35.44428044,20.66554044,20.00021182
8.877142857,8.091666667,21.2025641,33.55,22.01722558,20.64798912
10.21333333,8.383168317,21.57943262,20.8,22.74910872,21.75870747
10.88969072,7.94,20.77272727,35.01011236,24.52406475,22.14976215
10.38192771,8.12,21.1887218,33.24046512,26.12250374,23.0365141
10.44197531,7.932323232,21.34836066,22.1,27.0326092,23.35904696
10.78787879,8.080392157,22.52541436,34.53192308,27.68604713,22.43924175
10.36606335,7.891666667,21.83145161,34.02010582,18.04676544,23.94988578
9.724087591,7.663541667,22.42028986,33.48514851,20.00867839,21.94680173
9.242622951,7.941538462,22.02421875,33.46242775,20.83652097,22.66177224
9.401923077,8.222222222,22.19779412,34.60272727,21.91006322,25.69174875
9.964851485,7.025,22.6490566,34.34873096,22.15889238,23.02874097
8.496721311,6.8,21.90504202,35.41,23.02506164,25.90379407
9.291919192,7.771962617,21.95072464,34.35769231,23.34981325,27.26831944
8.5828125,12.15703125,22.4013245,33.22032967,22.35697305,26.3202049
9.091525424,7.731372549,22.47919463,33.15473684,23.93896162,24.97503368
8.607317073,6.7,21.8656051,33.14126984,21.30044968,22.34208426
6.222222222,6.6,21.81034483,33.2294686,21.17105468,23.12048362
9.717791411,7.634210526,26.53611111,1.471502591,25.65416552,23.30026201
8.627210884,7.323853211,31.77142857,19.6875,22.72917578,23.70123877
6.1,7.643478261,33.36111111,35.26428571,25.6890032,23.85131171
6.405263158,11.11142857,29.82280702,33.00372093,27.86354269,24.00492888
6.242857143,7.869791667,30.66423358,34.88666667,26.64863199,26.48738937
6.12,7.84025974,17.5,34.45594714,24.92889525,28.24115283
6.227272727,7.7,30.55912409,33.12089552,21.57712281,28.96974835
5.985714286,7.661428571,18.12272727,32.08240741,22.43201291,29.13227064
6.171428571,12.50214286,30.69724771,31.93312883,22.6902987,27.31553899
6.120689655,14.62631579,30.2704918,32.28051282,23.29066114,28.89215022
6.054545455,7.36039604,30.49300699,34.25579399,23.57931413,29.48133364
6.0,6.0,30.5015625,33.02460733,23.83631645,28.67579998
5.65,7.45443038,30.60985915,32.76789474,26.2174978,30.06227945
5.9,7.391304348,30.43931034,33.04976959,27.83801186,30.52604812
6.1171875,7.343243243,18.79285714,32.25841584,28.41962945,22.87548753
5.192857143,26.1255814,32.47351351,33.12413793,28.64460682,25.14490432
4.9,7.276470588,32.83857868,30.93863636,27.40206298,26.37167289
5.813888889,7.209638554,32.71567568,30.90802469,28.84630975,27.02589031
10.16923077,7.320895522,32.92919255,31.07647059,29.33329086,25.45171177
5.747916667,6.858333333,33.17772277,30.88064516,28.47202254,25.86742484
4.8,6.1,34.77148594,31.15180723,30.08413673,26.20243505
4.8,6.292307692,33.25392157,32.79288889,30.66035494,27.07059839
5.85,7.238461538,34.36929461,32.01256545,21.20338141,29.78593488
5.529268293,6.311764706,32.99824561,33.12589286,23.99837062,27.33676737
5.817073171,7.150387597,32.77754011,33.94921875,25.37441613,27.64693892
11.11538462,7.082432432,29.74807692,32.41279621,26.09066341,28.69565516
5.861666667,7.098709677,33.50604396,32.3453125,23.91031076,27.23437419
5.887179487,7.302678571,35.40671642,32.69859813,24.3695919,27.45147672
5.66875,6.528,32.97183908,29.90364964,24.85460977,27.69719055
5.735897436,7.118556701,32.92802198,33.0251938,25.68998115,28.75691418
10.33235294,6.395945946,33.01256545,33.05393258,28.8731404,28.01199197
13.41052632,7.077659574,33.04111111,32.53542601,25.75442922,28.23483764
5.792957746,6.146666667,31.80728477,32.51791045,26.15259806,29.34668724
4.8,6.509090909,32.1617284,30.67988827,27.50284516,31.7755307
5.775555556,6.504166667,32.41388889,31.36091954,26.27458862,30.55902109
5.803846154,6.947777778,33.08653846,31.41474359,26.49186671,27.9849619
5.7,6.628695652,33.80942408,32.63518519,26.74082947,32.02191892
27.44642857,7.169090909,33.97802198,32.66222222,28.71875648,25.97419971
5.6,6.897761194,33.87831325,33.08177778,26.4750244,32.5704032
5.529787234,7.450393701,33.68765432,33.37637795,26.99464948,32.81974726
5.596923077,7.032116788,34.65226131,31.84064171,29.14663208,26.51574198
5.385365854,6.156818182,34.09184783,32.38465347,30.27677082,31.33099716
4.75,6.280645161,27.97272727,31.9755814,31.26643081,31.58324805
4.9,7.612977099,28.48571429,29.23428571,28.96093327,31.93413019
5.713636364,6.491304348,21.65675676,32.58717949,33.1811427,32.96892725
5.033333333,7.646575342,23.62125,32.95251397,24.95014694,20.91316872
5.771428571,6.891176471,22.6698324,34.13348018,34.05286693,22.30608054
5.954166667,6.818181818,23.33898305,34.87901786,34.46505483,24.9977651
5.616190476,6.755172414,23.55084746,33.26023392,26.11356288,23.49128398
5.888333333,6.663114754,24.12040816,32.74678363,32.59232424,23.81696028
5.235526316,6.353703704,23.94855491,32.31676301,33.0273858,23.99138536
5.675,5.9,23.91919192,33.01798942,33.3693454,25.22673548
5.064,7.188043478,22.71216216,33.47549407,34.54980961,25.2446295
5.670909091,6.987272727,23.20892857,32.39037433,21.12092459,25.60327619
4.85,6.05,24.03214286,33.17929293,22.67608986,25.8041516
5.267647059,5.9,23.50638298,32.8027027,26.54852802,26.15223794
5.195121951,6.95,24.42,33.93755274,24.18084947,26.31548486
5.621538462,6.0,22.7974026,32.45989011,24.67979132,26.1947399
5.314772727,7.408333333,22.6234375,34.12510823,25.53497507,26.42540224
5.69875,7.129411765,22.59215686,33.23975904,26.98287864,26.47995161
5.555421687,6.532692308,23.1862069,33.58838384,26.32951032,26.88256357
5.842424242,7.31875,22.97083333,34.3617284,26.92264158,26.98482553
5.597727273,6.736170213,26.765,33.16719577,27.14125767,27.4759991
4.92,7.287234043,26.66938776,33.20585106,27.40034064,27.34453467
4.855555556,7.128346457,24.68,33.80334928,27.90226078,27.75624326
5.965765766,7.742372881,25.36044776,33.99575472,27.81556979,28.17198996
5.131428571,10.45867769,23.63862069,32.6297619,28.1567409,28.10832545
5.975,6.333333333,22.83274336,33.01870968,28.46307493,28.45480691
5.572,6.262295082,22.69671053,30.07105263,28.70483637,28.76146413
5.620454545,6.296666667,22.23802817,32.75472973,28.37129654,29.1104613
5.524,7.082142857,22.08598726,34.38043478,28.82174127,16.57672076
5.391780822,7.111494253,21.81764706,29.41020408,29.17476332,16.42205303
5.035714286,6.791836735,21.74358974,32.48686131,29.67574475,16.76113678
4.7,5.833333333,21.22,18.6375,29.72010185,16.89068674
5.65890411,7.221782178,22.43647059,32.55748503,29.34167297,16.66876899
5.565789474,6.742622951,22.35314286,19.425,29.96098045,16.88840213
4.8,6.064,34.51767677,32.54285714,30.9375638,16.99371636
4.5,7.590361446,29.73652695,32.50909091,31.06548368,17.38612093
5.632394366,7.116037736,21.22337662,32.699375,18.2760266,17.86955708
4.7,7.178899083,22.41527778,32.96447368,18.34971533,18.19229264
5.758333333,6.963513514,22.38214286,32.7716763,18.98984716,18.69955863
5.854794521,7.082417582,23.04313725,32.40751445,19.08552947,19.14818263
5.314492754,6.542307692,22.08137931,19.26666667,19.05561503,19.50600444
5.976842105,13.4481203,22.2030303,33.02484472,19.37352647,20.04776142
5.485555556,7.137864078,22.12638889,33.32857143,19.49936307,20.4588464
5.903030303,6.7472,22.87294118,33.45212121,19.63050998,23.35487222
5.762790698,5.8,20.88292683,33.0875,20.2720321,23.26663124
6.15,5.8,22.21058824,33.71944444,20.67139272,22.74707827
8.475229358,7.12,23.23823529,35.5436,21.03717167,23.08466225
4.948148148,6.092105263,21.08804348,33.96179775,21.49920152,23.45664525
5.016,7.028712871,21.574,35.64710744,21.87020634,23.60925282
5.021428571,5.883333333,23.3677686,33.60659341,22.49453677,23.99450053
5.565079365,6.58015873,20.74090909,33.56886228,22.71546957,25.28042755
5.604411765,7.044761905,22.90121951,31.06315789,24.94579039,26.96344201
5.492592593,5.891666667,20.91034483,34.09548023,25.06067415,24.8482772
4.6,7.059782609,22.89444444,36.3072,24.6339282,24.96195883
5.786363636,6.746956522,24.075,33.72716049,25.34641716,25.17074753
5.542222222,5.825,24.20530612,33.76833333,25.46591657,25.35011933
4.945098039,7.010526316,21.66114286,33.81746988,26.10218253,25.78253088
6.136065574,6.673880597,21.575,34.43621622,25.96057046,26.08434931
5.797560976,7.17,22.63809524,32.96832298,26.55979268,26.53646647
5.838709677,7.070072993,20.86585366,33.79208633,28.79223709,26.73018664
5.753703704,5.4,23.11660232,34.08313953,26.8201287,26.3983232
5.738571429,5.4,20.79,34.44166667,26.90706125,26.57886938
5.132954545,6.213541667,22.7090535,34.72299465,26.7220701,17.37402313
11.372,6.922875817,20.88095238,34.70654762,27.65943661,17.8308228
5.686206897,5.5,20.95,34.5325,27.85490157,18.10682678
5.394845361,6.991666667,21.26,34.53267974,27.57919433,18.2832634
4.5,7.83625,22.47584906,35.25397727,27.73085,18.28383544
4.5,6.007894737,19.76774194,34.97160494,27.96276269,18.3549801
5.754545455,6.04025974,18.45384615,28.89,27.64981243,18.6000653
4.942307692,6.113793103,18.95,30.84,28.18584379,19.03537012
5.735164835,6.40962963,19.41111111,23.70454545,18.60702286,19.59694542
4.7,6.936363636,39.49337748,26.03271028,19.23012266,19.79247217
5.429245283,6.842105263,22.54864865,24.97738095,19.55506796,20.06602325
5.836986301,6.825,22.28888889,24.97647059,19.68544375,20.33728636
4.945454545,6.812962963,23.80410959,24.85238095,19.64341858,20.51789571
5.785185185,6.376851852,24.91306122,25.09285714,19.7278641,21.35085283
5.730769231,5.4,25.15469799,26.1433526,19.97885169,20.74454504
4.7,6.826923077,24.53736264,26.20869565,20.13187684,20.70098265
5.802666667,6.865934066,23.56801619,24.76481481,20.39942438,21.27089013
5.517777778,5.666666667,23.0304878,25.62879581,20.9385814,21.46872805
5.992592593,7.069444444,39.616,25.90707071,21.3403211,21.38598716
5.862385321,5.6,22.88901099,25.06153846,21.29443232,23.48916872
4.8,6.016666667,22.86865672,26.16928571,21.46612837,21.32507365
4.9,25.67087379,23.58820961,25.04545455,21.39559673,21.28445874
5.455172414,6.772727273,22.35128205,24.91290323,21.83050674,21.6465727
6.084693878,7.429508197,22.64285714,24.94210526,21.95539961,21.7200977
4.8,6.8625,22.20535714,25.315,22.06783787,22.04927508
6.150684932,6.7,22.51329787,25.25,22.33491046,22.10291442
6.744262295,6.65,21.5,26.95625,22.39495452,22.33885543
5.387692308,6.7,21.58139535,27.05,22.36682862,22.23718404
5.531707317,6.884615385,20.84423077,25.53636364,22.47311114,22.42456418
5.434117647,6.946153846,22.45828877,26.23803681,22.35597427,22.58352415
6.00621118,6.7,20.97142857,25.8035461,22.44200631,22.64257659
5.803508772,6.6,22.28663793,24.92608696,22.66333167,22.78581868
5.686419753,6.7,20.58444444,25.39513889,23.28931716,25.30056416
5.6390625,6.2,23.64325397,24.63214286,22.93134154,23.26203664
5.737634409,6.3,21.81964286,25.02307692,22.62356698,23.33614556
5.519387755,6.5,22.94159292,24.48571429,23.14926542,23.63988585
4.4,6.3,21.17037037,24.446875,23.02362106,23.92553127
6.051546392,11.695625,21.68190955,24.02307692,23.37833036,24.14100683
5.878787879,7.4,20.72876712,24.96481481,23.37405821,24.301144
4.7,15.11090909,21.69311927,24.86132597,23.4742001,24.28443817
6.088095238,7.75,20.66075949,36.64375,24.91533712,24.1725363
4.5,7.6,21.57354497,30.34558824,24.12192973,25.1661801
4.96119403,7.7,22.71784038,24.27714286,24.31728621,25.05754617
25.43563218,7.6,20.79795918,25.5,24.76862954,25.18748197
5.25,7.4,20.59642857,25.4490566,25.02941456,25.27742921
5.751111111,7.6,19.90294118,26.04933333,25.17880861,25.90501934
5.24,7.9,20.08823529,25.28417266,25.41007282,26.01469048
5.1,7.8,21.82392344,24.81212121,25.30584326,26.07831529
5.1,8.0,20.34347826,24.59189189,25.53283639,26.09915065
5.1,20.22380952,19.88571429,25.55472637,26.0085103,26.0904316
5.35,7.65,19.78979592,24.10625,26.32889895,24.6298387
5.2,7.3,20.95952381,25.14923077,26.77911685,25.55453196
5.2,6.9,20.88387097,26.27190476,26.97576355,25.89770486
5.1,6.8,22.67254902,24.73670886,27.21223856,25.9247578
5.05,6.6,11.59291339,24.76451613,27.45136755,25.89869285
5.1,6.1,4.9,25.95194805,27.63525456,26.05394183
5.2,12.51654135,9.969852941,24.12285714,27.75868779,26.35949702
5.2,12.80661765,9.314423077,25.75787234,28.28189785,27.25662553
5.2,13.06842105,8.930526316,23.98571429,25.34104943,27.15971979
6.911363636,6.2,9.607751938,25.97148594,26.96802446,27.46339124
4.7,6.3,9.564516129,27.24243697,27.4908042,1.080474015
10.46976744,6.45,9.1125,27.3872807,27.75712249,27.73330862
4.8,6.2,9.107207207,24.62196532,27.71561269,22.93284195
4.95,6.1,9.222058824,24.75548387,27.56144779,28.01169575
4.7,6.2,8.786315789,25.58427948,28.08146411,13.98441888
4.9,6.2,8.717283951,23.7627907,27.40497694,15.33404847
4.9,6.2,8.456,26.05697211,29.22236838,16.07751206
4.7,6.1,7.545833333,23.97857143,29.77243082,16.28633509
4.8,6.3,7.622222222,25.45761905,1.629076411,17.06947681
4.8,6.2,3.2,23.70909091,31.23177096,17.60827617
4.8,6.3,8.871264368,24.09473684,26.73631824,18.02473316
16.48947368,6.3,3.1,24.25357143,31.58289774,17.9612579
5.2,6.2,11.05238095,26.14691358,18.04072635,11.10656616
5.3,6.485714286,3.2,23.53274336,19.57750603,18.98811345
4.8,12.50135135,3.455434783,22.18235294,20.6300947,19.219772
4.6,11.68347107,8.46744186,22.69411765,20.92516971,19.35459585
4.5,11.76842105,8.460465116,23.35,21.23588761,19.5313157
4.4,12.80074074,8.487640449,24.60512821,21.93860032,19.86337752
9.382954545,13.80939597,8.671052632,24.61875,22.41446596,19.97341992
9.538461538,12.3460177,8.56147541,25.79747899,22.59364861,20.21479715
9.672413793,12.47734375,9.284033613,26.96157205,15.80861022,23.36582817
4.6,13.12421875,15.65714286,27.35992509,22.73678179,22.26585329
4.733333333,13.0964539,9.206870229,26.62214022,23.28796818,20.82045689
4.8,13.35555556,8.602884615,25.59685039,23.53515898,20.86616024
4.6,13.25333333,8.528846154,25.00451128,24.03335091,20.92872943
4.6,12.16603774,8.407272727,23.55897436,23.75400738,21.13384372
4.7,11.54361702,8.599186992,23.73174603,24.3271808,21.25310175
4.8,11.69340659,9.232214765,23.62437811,24.59449416,21.43971923
4.9,11.63580247,8.6312,22.6552381,25.81363217,11.22471607
4.8,11.825,9.045762712,23.09636364,24.34838193,14.16397414
4.9,11.31982759,9.596794872,22.572,25.56675367,12.93373478
4.8,11.54123711,9.035338346,22.55591398,25.88572751,14.25587829
4.9,11.44811321,2.6,21.60365854,26.20619264,13.87902286
4.9,12.47297297,8.799137931,21.55351351,26.27622728,14.20673125
4.9,12.51848739,2.5,21.60731707,26.38279041,8.054783894
5.166666667,6.2,8.673076923,22.91666667,26.62875635,7.36692931
9.326966292,14.04050633,9.000729927,21.57733333,8.597457874,8.012583543
9.118556701,22.24117647,2.5,22.39318182,18.16839264,8.58918872
9.025842697,23.13125,8.608421053,21.00727273,15.19665556,10.35074817
9.0,14.31451613,8.522413793,24.39871245,18.22507232,10.8465207
9.486021505,6.5,8.562857143,22.45217391,16.78262667,11.09277323
9.3,6.3,9.002013423,23.40517241,17.5567,10.60799275
9.157954545,6.2,8.951515152,22.025,1.056118961,11.272827
9.733663366,5.9,9.227472527,22.22708333,7.628082018,11.60333636
9.644444444,6.3,8.826446281,21.52560976,8.763724255,10.91570256
9.800869565,14.69520958,8.738095238,22.38241206,9.713758416,11.62696159
9.624528302,14.96612903,8.114851485,21.74864865,10.69725691,13.37206748
8.965432099,13.21944444,2.4,22.05797872,8.15301063,13.53077235
8.584722222,13.55703704,8.836567164,23.46530612,8.641716421,14.13244697
8.936666667,13.60898204,9.206285714,21.54313725,5.930590477,14.31980392
8.83902439,6.0,8.572440945,21.23584906,11.42214652,14.54293816
8.953424658,6.1,8.661870504,20.4969697,10.43985713,14.48052123
8.878350515,5.9,9.066666667,20.77608696,8.240242921,13.03994571
8.917948718,21.57272727,8.781967213,22.5122449,13.21311258,15.04379588
8.895652174,23.51428571,8.58976378,21.36582278,13.92210523,15.23505109
8.9675,6.1,8.625742574,20.71794872,10.59150891,13.7116
9.260273973,15.44206897,8.651,20.6,6.596522392,15.26084465
5.0,23.44375,8.953968254,21.35609756,13.34682497,15.33968852
10.22021277,6.2,8.505940594,21.27368421,8.652843124,15.00353166
20.28125,6.0,8.489719626,22.98525346,7.602377619,15.05211053
19.51875,21.23529412,8.865131579,13.37525253,5.841311433,15.01888057
10.73137255,22.85,8.606796117,4.1,15.48397606,15.04332044
4.7,6.3,8.96557377,13.31908714,7.28188698,15.27395818
4.8,6.25,8.918085106,12.50351759,9.025927147,14.04330707
4.9,6.3,9.11980198,11.9144385,15.81941327,14.12138431
4.9,6.0,9.176973684,12.21926606,10.43150751,14.5374359
4.7,6.1,9.15826087,12.27014218,7.945547914,15.73844421
10.5245614,14.94855769,9.005309735,11.61428571,6.118222029,15.58815347
10.67954545,14.70588235,1.9,12.28761905,13.00200665,15.95979873
9.459183673,13.15900621,1.9,12.81391304,19.10629057,17.04861825
9.628318584,13.08283582,2.183333333,12.13,19.01457468,17.12246466
9.613592233,13.328,1.8,12.51262626,19.38498622,16.8806664
4.8,13.15138889,1.9,11.20842105,16.80551895,16.91017104
4.8,15.21494253,1.8,10.53606557,16.65582483,16.9092674
4.8,24.83333333,2.1,10.69774436,16.95331748,16.8318623
15.772,13.58951049,2.15,2.5,17.84357153,17.2699071
19.83571429,13.98333333,2.05,12.57043011,17.97060952,17.17231071
4.8,12.61439394,2.1,2.6,17.93768561,17.81778632
11.7755102,12.75748031,2.781560284,13.63508772,19.75538033,18.25562843
19.05714286,13.92407407,3.376470588,2.7,20.41239533,18.65481675
5.0,13.47712418,2.3,3.219444444,19.9898171,18.11694599
4.9,12.71381579,8.35875,11.95230769,20.3251742,18.85133562
17.74,13.71728395,4.746875,11.90054945,20.18946731,18.75973452
20.38333333,12.52301587,4.364772727,11.5398773,20.93623982,17.56541585
4.7,13.4027027,19.87395825,12.25700935,21.39383447,18.37326556
4.8,13.11842105,18.82843405,13.329,21.27177981,18.47264286
4.8,12.7016129,18.01370026,13.34556962,21.5583215,19.02413115
4.8,12.84689655,18.29507582,20.08125,21.91871038,19.53328307
4.8,12.7443662,17.18784305,15.04404762,22.37260159,19.8788191
10.61849315,12.37394958,16.05164105,12.56135266,21.707442,20.12679604
10.203125,13.36576577,15.81973541,12.42475248,22.29568117,21.11939526
9.178217822,14.34210526,15.94602003,12.54123711,22.68129522,21.09904476
9.328888889,13.67591241,16.36455083,12.98293839,20.57781276,21.62523032
9.380232558,13.79733333,16.48907287,14.02764228,21.22453145,21.82539698
9.386792453,14.1754902,16.38229984,12.65758929,21.85201484,21.95619254
10.71507937,15.01693122,18.07397345,12.84589372,23.4734571,20.67935023
22.88181818,14.22405063,5.801578801,13.6896861,23.48565827,20.85382192
9.846956522,13.979,19.9465846,13.11506849,23.34343961,20.84113418
10.18556701,14.18208092,19.13903678,2.8,22.97931241,21.01006108
9.454761905,14.25644172,6.430675411,12.42251309,23.53011741,21.19596346
9.411702128,5.7,18.77590689,2.7,24.32329261,21.11352165
10.14579439,14.36141304,17.65516289,12.72764977,25.88862943,21.68816744
9.999152542,14.46057143,18.92375998,13.08156682,25.55838388,8.410431273
9.43814433,14.55365854,18.70990385,2.8,25.83223155,13.79725451
10.11666667,14.32727273,19.07554392,12.56340206,24.07290694,15.10738284
9.190243902,5.7,19.45985566,12.42564103,23.34991592,15.24636943
9.754761905,14.50535714,18.71399491,12.82372093,23.70372466,15.48191471
9.471875,5.9,18.56848043,14.20875,23.55040912,16.06942227
9.147524752,14.80166667,16.3557513,13.15568862,24.36069031,16.34971319
9.091666667,14.31013514,7.679655662,14.06681223,24.25676975,16.77672128
9.12173913,6.598333333,7.825467224,13.41304348,24.80918987,13.33670074
8.854945055,14.3925,7.256154633,13.03881279,8.879714615,13.7725136
9.629347826,12.91869919,20.83223317,13.04830918,16.20949528,17.67241358
10.51538462,14.18766234,20.14887131,2.9,16.88548762,18.13791912
9.671134021,13.32642857,22.05677063,13.31442308,17.59927955,14.29789597
9.908860759,14.31538462,19.88545217,13.67619048,17.98518377,14.76951377
10.37692308,14.51923077,19.58028851,12.80604651,19.28065566,14.73100403
10.87902098,14.26432749,18.88423476,12.56262626,19.41855108,17.50109273
10.23649635,5.9,19.14095576,14.11526104,20.00055251,17.10690353
10.0704918,13.8,19.65084401,13.89124424,16.99453867,15.44933858
10.10166667,6.55,19.11646902,13.03413462,18.24036827,15.6006
9.939473684,6.755932203,18.93100634,12.48939394,20.81470846,15.671575
4.6,5.7,19.0479375,12.42254902,21.07921508,19.20596759
10.34961832,6.53880597,19.59649985,13.03050847,18.81187273,19.03695447
10.59076923,6.966037736,20.33793906,12.58730964,18.84495984,19.16608421
10.23252033,6.1,19.77417218,12.344,19.28474463,19.71383798
10.03246753,6.0,20.16912124,12.84319249,20.2095112,19.9020984
4.7,18.29642857,17.68804678,12.31518325,20.33704759,20.01287356
10.11696429,5.9,19.720693,13.15327511,19.60711849,20.07041074
