GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
,,,,6.54208017,10.92374582,,,,,,,,,,,,,1.021189623,,,,,,,,,,,,,,1.44,
,,,,6.708170909,10.38275759,,,,,,,,,,,,,1.070923758,,,,,,,,,,,,,,1.53,
,,,,6.716392837,12.61634655,,,,,,,,,,,,,1.00645841,,,,,,,,,,,,,,1.58,
,,,,6.625328432,10.97106687,,,,,,,,,,,,,1.055427644,,,,,,,,,,,,,,1.08,
,,,,6.461622492,10.9063672,,,,,,,,,,,,,1.08407966,,,,,,,,,,,,,,1.34,
,,,,6.89632482,9.010042558,,,,,,,,,,,,,1.013146964,,,,,,,,,,,,,,1.35,
,,,,7.014197336,8.211758386,,,,,,,,,,,,,1.029250068,,,,,,,,,,,,,,1.09,
,,,,6.9767655,8.865489306,,,,,,,,,,,,,1.025862361,,,,,,,,,,,,,,1.61,
,,,,6.69685951,9.026465802,,,,,,,,,,,,,1.078673829,,,,,,,,,,,,,,1.44,
,,,,6.847599208,10.89366566,,,,,,,,,,,,,1.045548789,,,,,,,,,,,,,,1.68,
,,,,9.8217933,10.47074381,,,,,,,,,,,,,1.029522876,,,,,,,,,,,,,,1.47,
,,,,7.034766797,10.67690126,,,,,,,,,,,,,1.012721445,,,,,,,,,,,,,,1.52,
,,,,6.684621438,10.2782337,,,,,,,,,,,,,1.064573851,,,,,,,,,,,,,,1.61,
,,,,7.105759205,10.56144548,,,,,,,,,,,,,1.025469597,,,,,,,,,,,,,,1.57,
,,,,7.013347523,10.17375835,,,,,,,,,,,,,1.070094087,,,,,,,,,,,,,,1.52,
,,,,7.166382783,10.72129871,,,,,,,,,,,,,1.009764854,,,,,,,,,,,,,,1.58,
,,,,6.860879816,11.11990717,,,,,,,,,,,,,1.069995967,,,,,,,,,,,,,,1.47,
,,,,6.904907053,10.6012,,,,,,,,,,,,,1.029523971,,,,,,,,,,,,,,1.58,
,,,,7.151017523,10.26285324,,,,,,,,,,,,,1.033352125,,,,,,,,,,,,,,1.75,
,,,,7.411225278,13.6415373,,,,,,,,,,,,,1.084725952,,,,,,,,,,,,,,1.43,
,,,,7.466174455,10.72744115,,,,,,,,,,,,,1.079821093,,,,,,,,,,,,,,1.19,
,,,,7.373558896,11.31160407,,,,,,,,,,,,,1.004759615,,,,,,,,,,,,,,1.22,
,,,,7.023973366,12.62537989,,,,,,,,,,,,,1.062702534,,,,,,,,,,,,,,1.63,
,,,,7.014794951,11.08314983,,,,,,,,,,,,,1.028440793,,,,,,,,,,,,,,1.48,
,,,,9.657311888,12.36495214,,,,,,,,,,,,,1.091046604,,,,,,,,,,,,,,1.71,
,,,,7.272784578,13.45214074,,,,,,,,,,,,,1.02559634,,,,,,,,,,,,,,1.71,
,,,,6.921911296,12.30521563,,,,,,,,,,,,,1.084606836,,,,,,,,,,,,,,1.48,
,,,,6.937878,12.42962659,,,,,,,,,,,,,1.034596549,,,,,,,,,,,,,,1.74,
,,,,7.134450872,12.64274169,,,,,,,,,,,,,1.006875221,,,,,,,,,,,,,,1.42,
,,,,7.280574694,10.23465779,,,,,,,,,,,,,1.065393625,,,,,,,,,,,,,,1.66,
,,,,7.420629902,10.29762662,,,,,,,,,,,,,1.012705222,,,,,,,,,,,,,,1.45,
,,,,9.59699755,12.36457297,,,,,,,,,,,,,1.012127937,,,,,,,,,,,,,,1.37,
,,,,7.283460955,11.28689885,,,,,,,,,,,,,1.019905977,,,,,,,,,,,,,,1.37,
,,,,7.355460602,12.61953818,,,,,,,,,,,,,1.064679782,,,,,,,,,,,,,,1.39,
,,,,7.385462524,12.48634422,,,,,,,,,,,,,1.022465156,,,,,,,,,,,,,,1.38,
,,,,7.386187981,13.86472795,,,,,,,,,,,,,1.000234604,,,,,,,,,,,,,,1.49,
,,,,7.623173558,14.59815501,,,,,,,,,,,,,1.103736505,,,,,,,,,,,,,,1.44,
,,,,7.570728502,12.87520321,,,,,,,,,,,,,1.007150984,,,,,,,,,,,,,,1.4,
,,,,7.631553648,11.5093742,,,,,,,,,,,,,1.064422153,,,,,,,,,,,,,,1.69,
,,,,7.715779658,14.29104728,,,,,,,,,,,,,1.009462072,,,,,,,,,,,,,,1.66,
,,,,9.318061119,12.32495145,,,,,,,,,,,,,1.047586374,,,,,,,,,,,,,,1.71,
,,,,8.731368069,13.08187594,,,,,,,,,,,,,1.002815247,,,,,,,,,,,,,,1.63,
,,,,7.242990234,14.32209542,,,,,,,,,,,,,1.007627578,,,,,,,,,,,,,,1.62,
,,,,7.238479182,15.79206114,,,,,,,,,,,,,1.00444776,,,,,,,,,,,,,,1.67,
,,,,7.069177941,10.61185652,,,,,,,,,,,,,1.028386055,,,,,,,,,,,,,,1.61,
,,,,8.019251534,14.74166348,,,,,,,,,,,,,1.100636147,,,,,,,,,,,,,,1.52,
,,,,8.105678955,13.89070567,,,,,,,,,,,,,1.090659918,,,,,,,,,,,,,,1.42,
,,,,7.577203588,14.5100616,,,,,,,,,,,,,1.045017893,,,,,,,,,,,,,,1.44,
,,,,7.344856696,14.58398446,,,,,,,,,,,,,1.047844643,,,,,,,,,,,,,,1.42,
,,,,9.634486159,14.76256225,,,,,,,,,,,,,1.026200543,,,,,,,,,,,,,,1.44,
,,,,9.848375032,13.82987394,,,,,,,,,,,,,1.003737201,,,,,,,,,,,,,,1.41,
,,,,7.922149333,14.05330791,,,,,,,,,,,,,1.029583377,,,,,,,,,,,,,,1.0525,
,,,,7.866651054,15.40111029,,,,,,,,,,,,,1.058840797,,,,,,,,,,,,,,1.54,
,,,,7.75764942,16.23322821,,,,,,,,,,,,,1.087442538,,,,,,,,,,,,,,1.58,
,,,,7.422447847,15.999717,,,,,,,,,,,,,1.059019696,,,,,,,,,,,,,,1.59,
,,,,7.60123685,15.33534028,,,,,,,,,,,,,1.066857656,,,,,,,,,,,,,,1.58,
,,,,7.489274304,12.59050718,,,,,,,,,,,,,1.034184229,,,,,,,,,,,,,,1.48,
,,,,9.959223345,12.43028309,,,,,,,,,,,,,1.016839566,,,,,,,,,,,,,,1.73,
,,,,6.672782054,9.67106515,,,,,,,,,,,,,1.117315781,,,,,,,,,,,,,,1.31,
,,,,7.267349685,15.04705158,,,,,,,,,,,,,1.161614935,,,,,,,,,,,,,,1.29,
,,,,10.26681818,12.573682,,,,,,,,,,,,,1.091290853,,,,,,,,,,,,,,1.29,
,,,,9.395533323,12.24655838,,,,,,,,,,,,,1.062306842,,,,,,,,,,,,,,1.41,
,,,,10.11014792,12.86710632,,,,,,,,,,,,,1.057369522,,,,,,,,,,,,,,1.44,
,,,,10.25348916,13.87942471,,,,,,,,,,,,,1.037268588,,,,,,,,,,,,,,1.36,
,,,,7.048498639,14.47558324,,,,,,,,,,,,,1.128426266,,,,,,,,,,,,,,1.97,
,,,,7.059012581,9.861964433,,,,,,,,,,,,,1.081131999,,,,,,,,,,,,,,1.85,
,,,,6.843253199,13.8155886,,,,,,,,,,,,,1.056435903,,,,,,,,,,,,,,1.72,
,,,,7.090734749,16.02255245,,,,,,,,,,,,,1.014119658,,,,,,,,,,,,,,1.37,
,,,,7.161534615,16.88737316,,,,,,,,,,,,,1.008798463,,,,,,,,,,,,,,1.616,
,,,,10.17849715,16.67651691,,,,,,,,,,,,,1.011156042,,,,,,,,,,,,,,1.68,
,,,,9.975871572,17.27110824,,,,,,,,,,,,,1.007342849,,,,,,,,,,,,,,1.66,
,,,,10.43714175,16.54424868,,,,,,,,,,,,,1.06474557,,,,,,,,,,,,,,1.781428571,
,,,,10.34976403,16.76252348,,,,,,,,,,,,,1.048248385,,,,,,,,,,,,,,1.47,
,,,,9.475406667,17.45800459,,,,,,,,,,,,,1.07100746,,,,,,,,,,,,,,1.3975,
,,,,7.321107264,10.32166071,,,,,,,,,,,,,1.027921495,,,,,,,,,,,,,,1.6,
,,,,9.664758262,11.53757972,,,,,,,,,,,,,1.06489563,,,,,,,,,,,,,,1.438333333,
,,,,7.666525766,18.17229276,,,,,,,,,,,,,1.093263299,,,,,,,,,,,,,,1.39,
,,,,7.853560093,17.10121033,,,,,,,,,,,,,1.060131575,,,,,,,,,,,,,,1.36,
,,,,7.946415279,15.38771328,,,,,,,,,,,,,1.053583516,,,,,,,,,,,,,,1.47,
,,,,9.271457839,15.00306791,,,,,,,,,,,,,1.065655021,,,,,,,,,,,,,,1.37,
,,,,8.207866928,15.04233598,,,,,,,,,,,,,1.013015927,,,,,,,,,,,,,,1.37,
,,,,8.081981212,16.28196193,,,,,,,,,,,,,1.093039469,,,,,,,,,,,,,,1.38,
,,,,9.595489567,16.58910765,,,,,,,,,,,,,1.036399691,,,,,,,,,,,,,,1.1175,
,,,,7.797087134,10.58543026,,,,,,,,,,,,,1.002086226,,,,,,,,,,,,,,1.4,
,,,,7.830932826,10.6663078,,,,,,,,,,,,,1.084802674,,,,,,,,,,,,,,1.5925,
,,,,7.652271736,15.1944963,,,,,,,,,,,,,1.014242389,,,,,,,,,,,,,,1.533333333,
,,,,7.63150135,14.52376173,,,,,,,,,,,,,1.090517972,,,,,,,,,,,,,,1.63,
,,,,7.818958824,15.29242913,,,,,,,,,,,,,1.163590113,,,,,,,,,,,,,,1.388571429,
,,,,7.767675333,15.37087765,,,,,,,,,,,,,1.055271191,,,,,,,,,,,,,,1.48,
,,,,7.085439398,14.39955859,,,,,,,,,,,,,1.064162019,,,,,,,,,,,,,,1.53,
,,,,7.306675566,14.21584391,,,,,,,,,,,,,1.014469426,,,,,,,,,,,,,,1.62,
,,,,7.084723706,10.88869694,,,,,,,,,,,,,1.126063967,,,,,,,,,,,,,,1.54,
,,,,10.88104694,17.67705706,,,,,,,,,,,,,1.021277149,,,,,,,,,,,,,,1.964285714,
,,,,10.33623829,15.26958555,,,,,,,,,,,,,1.052659499,,,,,,,,,,,,,,1.31,
,,,,10.16263412,10.93051063,,,,,,,,,,,,,1.021149801,,,,,,,,,,,,,,1.335,
,,,,7.864263244,13.64692508,,,,,,,,,,,,,1.092602412,,,,,,,,,,,,,,1.5,
,,,,9.644272607,10.26611687,,,,,,,,,,,,,1.109578032,,,,,,,,,,,,,,1.51,
,,,,10.35929268,10.36935434,,,,,,,,,,,,,1.052197061,,,,,,,,,,,,,,1.625,
,,,,10.74478478,14.64061389,,,,,,,,,,,,,1.005789121,,,,,,,,,,,,,,1.28,
,,,,10.52798283,14.80408672,,,,,,,,,,,,,1.030287179,,,,,,,,,,,,,,1.256,
,,,,8.178139712,12.16001057,,,,,,,,,,,,,1.026566961,,,,,,,,,,,,,,1.7,
,,,,7.948707339,11.94557356,,,,,,,,,,,,,1.036980523,,,,,,,,,,,,,,1.658333333,
,,,,7.623685656,12.09603447,,,,,,,,,,,,,1.017712529,,,,,,,,,,,,,,1.56,
,,,,10.99631818,10.48476164,,,,,,,,,,,,,1.047067048,,,,,,,,,,,,,,1.37,
,,,,9.535396181,10.65889755,,,,,,,,,,,,,1.009644563,,,,,,,,,,,,,,1.34,
,,,,8.767487402,10.71460166,,,,,,,,,,,,,1.045133176,,,,,,,,,,,,,,1.56,
,,,,8.319439021,10.56519358,,,,,,,,,,,,,1.189193849,,,,,,,,,,,,,,1.54,
,,,,9.731234839,11.72206084,,,,,,,,,,,,,1.023990744,,,,,,,,,,,,,,1.45,
,,,,10.48041808,18.31796254,,,,,,,,,,,,,1.078665363,,,,,,,,,,,,,,1.5,
,,,,10.29960264,10.18755381,,,,,,,,,,,,,1.0459584,,,,,,,,,,,,,,1.48,
,,,,10.67734133,17.4499338,,,,,,,,,,,,,1.081165667,,,,,,,,,,,,,,1.53,
,,,,11.16230705,14.27853429,,,,,,,,,,,,,1.049453023,,,,,,,,,,,,,,1.58125,
,,,,11.17786591,17.89323153,,,,,,,,,,,,,1.090431092,,,,,,,,,,,,,,1.47,
,,,,10.8283929,10.13295322,,,,,,,,,,,,,1.029300447,,,,,,,,,,,,,,1.801666667,
,,,,7.887810031,15.4868796,,,,,,,,,,,,,1.059413057,,,,,,,,,,,,,,1.51,
,,,,10.38449293,15.2386118,,,,,,,,,,,,,1.0243335,,,,,,,,,,,,,,1.85,
,,,,10.65158601,10.46662081,,,,,,,,,,,,,1.031037125,,,,,,,,,,,,,,1.62,
,,,,11.17800403,14.24959205,,,,,,,,,,,,,1.044805,,,,,,,,,,,,,,1.6,
,,,,10.74768767,13.38452006,,,,,,,,,,,,,1.039967838,,,,,,,,,,,,,,1.65,
,,,,8.178748354,13.99248442,,,,,,,,,,,,,1.006643605,,,,,,,,,,,,,,1.62,
,,,,11.53691935,13.55415674,,,,,,,,,,,,,1.106324833,,,,,,,,,,,,,,1.57,
,,,,9.024682242,13.76525994,,,,,,,,,,,,,1.012504988,,,,,,,,,,,,,,1.23,
,,,,10.31861146,13.89077379,,,,,,,,,,,,,1.0872655,,,,,,,,,,,,,,1.55,
,,,,9.426796082,17.40626695,,,,,,,,,,,,,1.00107572,,,,,,,,,,,,,,1.5,
,,,,10.85033016,13.16731095,,,,,,,,,,,,,1.050988868,,,,,,,,,,,,,,1.4,
,,,,10.41197298,10.57268064,,,,,,,,,,,,,1.063644209,,,,,,,,,,,,,,1.52,
,,,,8.661229088,10.99160997,,,,,,,,,,,,,1.019331932,,,,,,,,,,,,,,1.58,
,,,,9.799280988,12.84747405,,,,,,,,,,,,,1.103708861,,,,,,,,,,,,,,1.65,
,,,,10.1483551,12.5367125,,,,,,,,,,,,,1.106112685,,,,,,,,,,,,,,1.58,
,,,,9.941336591,17.39665706,,,,,,,,,,,,,1.042804841,,,,,,,,,,,,,,1.59,
,,,,10.35604851,13.93196979,,,,,,,,,,,,,1.0623975,,,,,,,,,,,,,,1.53,
,,,,10.25233164,10.87272603,,,,,,,,,,,,,1.08060407,,,,,,,,,,,,,,1.55875,
,,,,10.63108444,10.59432145,,,,,,,,,,,,,1.084789897,,,,,,,,,,,,,,1.446666667,
,,,,10.66945791,10.48738671,,,,,,,,,,,,,1.021742126,,,,,,,,,,,,,,1.38,
,,,,11.13664434,12.95673086,,,,,,,,,,,,,1.099279636,,,,,,,,,,,,,,1.351666667,
,,,,10.58939439,14.49090141,,,,,,,,,,,,,1.037650571,,,,,,,,,,,,,,1.13,
,,,,10.41924879,16.67153465,,,,,,,,,,,,,1.078565314,,,,,,,,,,,,,,1.23,
,,,,11.23717735,10.51202947,,,,,,,,,,,,,1.043148302,,,,,,,,,,,,,,1.07,
,,,,11.31553151,12.706075,,,,,,,,,,,,,1.019488946,,,,,,,,,,,,,,1.23,
,,,,11.11621118,18.52548051,,,,,,,,,,,,,1.055723976,,,,,,,,,,,,,,1.12,
,,,,11.17365433,16.04727067,,,,,,,,,,,,,1.010517222,,,,,,,,,,,,,,1.08,
,,,,10.90972977,10.17538052,,,,,,,,,,,,,1.022736778,,,,,,,,,,,,,,1.08,
,,,,10.85443503,10.31347201,,,,,,,,,,,,,1.058636149,,,,,,,,,,,,,,1.05,
,,,,,10.3729881,,,,,,,,,,,,,1.035701455,,,,,,,,,,,,,,1.27,
,,,,,12.75735514,,,,,,,,,,,,,1.121618789,,,,,,,,,,,,,,1.5025,
,,,,,10.29451144,,,,,,,,,,,,,1.102680859,,,,,,,,,,,,,,1.05,
,,,,,10.44867045,,,,,,,,,,,,,1.018068861,,,,,,,,,,,,,,1.06,
,,,,,10.31134595,,,,,,,,,,,,,1.077814894,,,,,,,,,,,,,,1.24,
,,,,,18.24939717,,,,,,,,,,,,,1.09692806,,,,,,,,,,,,,,1.25,
,,,,,10.52853014,,,,,,,,,,,,,1.000839864,,,,,,,,,,,,,,1.408571429,
,,,,,10.62269435,,,,,,,,,,,,,1.007469304,,,,,,,,,,,,,,1.39,
,,,,,10.79130336,,,,,,,,,,,,,1.006347299,,,,,,,,,,,,,,1.35,
,,,,,10.63751946,,,,,,,,,,,,,1.024991571,,,,,,,,,,,,,,1.29,
,,,,,19.53290258,,,,,,,,,,,,,1.06643428,,,,,,,,,,,,,,1.4,
,,,,,11.35415615,,,,,,,,,,,,,1.05604119,,,,,,,,,,,,,,1.578571429,
,,,,,16.14350056,,,,,,,,,,,,,1.006278807,,,,,,,,,,,,,,1.437142857,
,,,,,11.35893657,,,,,,,,,,,,,1.013857826,,,,,,,,,,,,,,1.3,
,,,,,11.35512469,,,,,,,,,,,,,1.02719658,,,,,,,,,,,,,,1.32,
,,,,,11.47818696,,,,,,,,,,,,,1.047086535,,,,,,,,,,,,,,1.35,
,,,,,11.30246019,,,,,,,,,,,,,1.041956475,,,,,,,,,,,,,,1.54,
,,,,,20.18935652,,,,,,,,,,,,,1.0587127,,,,,,,,,,,,,,1.548,
,,,,,14.33871805,,,,,,,,,,,,,1.035444135,,,,,,,,,,,,,,1.06,
,,,,,11.46424032,,,,,,,,,,,,,1.070962277,,,,,,,,,,,,,,1.324,
,,,,,11.35973588,,,,,,,,,,,,,1.029980037,,,,,,,,,,,,,,1.12,
,,,,,11.58453571,,,,,,,,,,,,,1.012833953,,,,,,,,,,,,,,1.63,
,,,,,11.49426742,,,,,,,,,,,,,1.019388978,,,,,,,,,,,,,,1.09,
,,,,,11.64718754,,,,,,,,,,,,,1.014503256,,,,,,,,,,,,,,1.06,
,,,,,11.43173883,,,,,,,,,,,,,1.025317479,,,,,,,,,,,,,,1.14,
,,,,,11.43564221,,,,,,,,,,,,,1.02757378,,,,,,,,,,,,,,1.25,
,,,,,11.6522981,,,,,,,,,,,,,1.009212152,,,,,,,,,,,,,,1.13,
,,,,,11.03417069,,,,,,,,,,,,,1.035447556,,,,,,,,,,,,,,1.618333333,
,,,,,11.32279241,,,,,,,,,,,,,1.036706125,,,,,,,,,,,,,,1.08,
,,,,,11.61902208,,,,,,,,,,,,,1.00985163,,,,,,,,,,,,,,1.23,
,,,,,11.34970065,,,,,,,,,,,,,1.158615171,,,,,,,,,,,,,,1.15,
,,,,,11.45053177,,,,,,,,,,,,,1.127147591,,,,,,,,,,,,,,1.28,
,,,,,11.63545188,,,,,,,,,,,,,1.134069957,,,,,,,,,,,,,,1.37,
,,,,,11.61878774,,,,,,,,,,,,,1.052864977,,,,,,,,,,,,,,1.24,
,,,,,,,,,,,,,,,,,,1.013423878,,,,,,,,,,,,,,1.18,
,,,,,,,,,,,,,,,,,,1.037455654,,,,,,,,,,,,,,1.08,
,,,,,,,,,,,,,,,,,,1.06696,,,,,,,,,,,,,,1.14,
,,,,,,,,,,,,,,,,,,1.015862163,,,,,,,,,,,,,,1.36,
,,,,,,,,,,,,,,,,,,1.0303878,,,,,,,,,,,,,,1.06,
,,,,,,,,,,,,,,,,,,1.049956641,,,,,,,,,,,,,,1.04,
,,,,,,,,,,,,,,,,,,1.079400882,,,,,,,,,,,,,,1.06,
,,,,,,,,,,,,,,,,,,1.004939556,,,,,,,,,,,,,,1.19,
,,,,,,,,,,,,,,,,,,1.004261863,,,,,,,,,,,,,,1.07,
,,,,,,,,,,,,,,,,,,1.062733975,,,,,,,,,,,,,,1.12,
,,,,,,,,,,,,,,,,,,1.071634575,,,,,,,,,,,,,,1.06,
,,,,,,,,,,,,,,,,,,1.028744885,,,,,,,,,,,,,,1.09,
,,,,,,,,,,,,,,,,,,1.0403815,,,,,,,,,,,,,,1.07,
,,,,,,,,,,,,,,,,,,1.012293622,,,,,,,,,,,,,,1.23,
,,,,,,,,,,,,,,,,,,1.10104525,,,,,,,,,,,,,,1.267272727,
,,,,,,,,,,,,,,,,,,1.026861698,,,,,,,,,,,,,,1.02,
,,,,,,,,,,,,,,,,,,1.012577791,,,,,,,,,,,,,,1.12,
,,,,,,,,,,,,,,,,,,1.011857628,,,,,,,,,,,,,,1.15,
,,,,,,,,,,,,,,,,,,1.008902595,,,,,,,,,,,,,,1.19,
,,,,,,,,,,,,,,,,,,1.042377891,,,,,,,,,,,,,,1.23,
,,,,,,,,,,,,,,,,,,1.023318844,,,,,,,,,,,,,,1.12,
,,,,,,,,,,,,,,,,,,1.018105144,,,,,,,,,,,,,,1.16,
,,,,,,,,,,,,,,,,,,1.059718023,,,,,,,,,,,,,,1.810869565,
,,,,,,,,,,,,,,,,,,1.027740134,,,,,,,,,,,,,,1.11,
,,,,,,,,,,,,,,,,,,1.029724023,,,,,,,,,,,,,,1.784,
,,,,,,,,,,,,,,,,,,1.05481505,,,,,,,,,,,,,,1.05,
,,,,,,,,,,,,,,,,,,1.022510226,,,,,,,,,,,,,,1.05,
,,,,,,,,,,,,,,,,,,1.013274573,,,,,,,,,,,,,,1.12,
,,,,,,,,,,,,,,,,,,1.032583136,,,,,,,,,,,,,,1.2,
,,,,,,,,,,,,,,,,,,1.00726117,,,,,,,,,,,,,,1.21,
,,,,,,,,,,,,,,,,,,1.040948909,,,,,,,,,,,,,,2.578235294,
,,,,,,,,,,,,,,,,,,1.031644494,,,,,,,,,,,,,,4.638888889,
,,,,,,,,,,,,,,,,,,1.037127461,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.110155841,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.11168756,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.143022384,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.020585063,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.019491556,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.007522159,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.138831648,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0656805,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.031423152,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.009046988,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.056616947,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.027262756,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.151467585,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.116215701,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.072053356,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.114821038,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.086296395,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.038542183,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.017789671,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.074794417,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.218397244,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.205341398,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.022150112,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.015443802,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.031443329,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.062287438,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.115711103,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.014340721,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.048140329,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.029058534,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.073567718,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.027303649,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.058195689,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.032485488,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.020035118,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.031286266,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.038679244,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.090360359,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.153327867,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.018907628,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.097630214,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.077477295,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.025251466,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.025850443,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.029309393,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.081748513,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.076642649,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.103497855,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.199188056,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.151937167,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.219859462,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.129624108,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.150046663,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.118869725,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.043573134,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.174031449,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.147356529,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.120421826,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.146978885,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.210074297,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.164727978,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.103190023,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.21110478,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.078863911,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.110422085,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.11342705,,,,,,,,,,,,,,,
