Powerhouse/Unit:,LO-39,JC-99,LO-93,LO-64,QW-13,LO-71,LO-72,LO-28,LO-84,TT-63,TT-67,QW-54,LI-67,JC-52,QW-91,LO-44,HJ-80,QW-92,JC-43,QW-56,QW-15,QW-94,QW-82,LO-59,QW-97,ZR-71,LO-91,QW-05,LO-21,QW-10,QW-76,HJ-30
2021-10-17 00:00:00+00:00,89.14116357,17.74092394,71.39607873,0.063319811,0.182689454,71.62420075,1.488978967,0.0,1.89944457,30.82811395,-0.562626263,-0.001935569,14.26452047,15.44441203,0.18511129,75.66645056,-1.288203593,0.182356498,15.06585902,-10.0940501,0.178756832,-0.00063272,0.172860462,130.2677838,0.164997453,0.0,0.0,0.185598613,68.64858631,1.249935115,0.171661633,-0.867873601
2021-10-18 00:00:00+00:00,95.22597097,18.74379399,63.03218553,0.063355454,0.18272663,64.79769698,1.451612938,0.0,1.876146893,26.66568712,-0.578915663,-0.00198306,4.882962406,14.45776514,0.185072293,65.40859858,-1.266955483,0.182334287,15.08500317,-9.956602151,0.178844686,-0.000857791,0.172942431,130.5232871,0.165024505,0.0,0.0,0.185914405,56.82864881,-7.205244214,0.171906474,-0.863359098
2021-10-19 00:00:00+00:00,91.25199482,16.95017978,69.93449382,0.063724011,0.182704813,69.90832599,1.47644717,0.0,1.88233634,28.83777155,-0.574698795,-0.001869913,18.8161534,17.35189322,0.184818239,75.29650679,-1.280148883,0.182317345,15.07611042,5.868878285,0.178643618,-0.000740651,0.172784065,-0.100000001,0.16490492,0.0,0.0,0.185723098,67.33216019,0.526157404,0.171847074,-0.863007598
2021-10-20 00:00:00+00:00,100.3367731,19.3000694,76.64754657,0.063751108,0.182765114,71.26859561,1.491088441,0.0,1.890403293,28.11465624,-0.568067227,-0.001959286,10.36798727,18.96763735,0.185796329,80.21906266,-1.276139163,0.182276082,15.1012591,6.762612931,0.17874717,-0.00065382,0.172833028,130.0035236,0.165544966,0.0,0.0,0.184743585,73.3684465,4.346861787,0.171263418,5.527327177
2021-10-21 00:00:00+00:00,84.11412063,18.06470111,71.15604215,0.064310555,0.182772024,67.37354469,1.492620038,0.0,1.891555859,29.22047639,-0.575480769,-0.001880111,8.617826594,17.6112055,0.185838081,71.05303284,-1.285987456,0.182345611,15.09719675,-1.383562915,0.178807453,-0.000746021,0.172633033,130.4463961,0.16558553,0.0,0.0,0.185118722,65.49068954,1.824551024,0.171371748,0.275769008
2021-10-22 00:00:00+00:00,93.08407329,19.4476276,77.4089457,0.063418731,0.182791293,75.22356345,64.97773914,0.0,1.875789171,30.01821532,-0.570918367,-0.001910474,19.66676666,18.85674202,0.185389469,76.27139733,-1.276521358,0.182282015,15.07102387,5.308276394,0.178873083,-0.000846653,0.172776624,130.9371923,0.165148694,0.0,0.0,0.185713951,75.72187848,-4.658332099,0.171782706,-0.862101759
2021-10-23 00:00:00+00:00,92.16664347,18.44489074,76.41297553,0.062496012,0.182848298,75.37834197,5.791395849,0.0,1.806270502,31.37671186,-0.571938776,-0.002012103,-0.471092114,13.05814603,0.185044706,76.05145309,-1.279018245,0.182327012,0.0,-11.01661346,0.17875157,-0.000914298,0.172719037,128.6172099,0.164976232,0.0,0.0,0.185861385,74.31056066,0.666963804,0.171702626,-0.868324679
2021-10-24 00:00:00+00:00,91.61665471,19.29007049,69.59897673,0.06362003,0.182807922,67.11496359,45.31015656,0.0,1.760763488,31.39753897,-0.567948718,-0.001983489,16.63336853,0.0,0.184793277,68.00790716,-1.280465679,0.182276984,0.0,-12.72423943,0.178796222,-0.000756899,0.172732987,129.3782494,0.164900271,0.0,0.0,0.185718863,70.57266371,0.886728933,0.171644773,-0.870699749
2021-10-25 00:00:00+00:00,80.69796208,19.1116919,75.77130056,0.063095685,0.182757879,59.13166121,66.99126479,0.0,1.784853772,28.5648255,-0.585390947,-0.00201249,19.45600088,18.94553214,0.185134093,74.78890665,-1.267857143,0.182291063,0.0,-2.947637398,0.1789603,-0.000924459,0.172799919,129.5990616,0.164917947,0.0,0.0,0.185767422,63.84231578,2.50039331,0.171906434,6.130337079
2021-10-26 00:00:00+00:00,90.26281839,18.24610894,72.29311042,0.063606967,0.182767122,74.48901651,42.13539577,0.0,1.827011701,26.18001697,-0.575151515,-0.001995521,8.756832298,17.18833842,0.185311436,71.2528131,-1.273085671,0.182368904,0.0,-9.988989535,0.178802519,-0.000576542,0.172979376,128.5225753,0.165282068,0.0,0.0,0.184930128,71.91184207,-1.686584277,0.171218912,2.009454166
2021-10-27 00:00:00+00:00,94.71313631,17.22083492,70.29648042,0.063561511,0.18294241,72.37415863,60.427107,0.0,1.840244137,25.81801941,-0.572445019,-0.002011491,9.272177618,17.20713677,0.185700504,68.57444112,-1.268675233,0.182259181,0.0,4.492133472,0.179003276,-0.001101359,0.172699209,128.560654,0.165298802,0.0,0.0,0.185419082,62.91571278,3.065584382,0.171527879,-0.867108825
2021-10-28 00:00:00+00:00,94.94410688,18.86992404,77.9932471,0.0635591,0.183020794,76.97506077,46.59219319,0.0,1.836853885,30.09100361,-0.572463768,-0.002149634,6.887988879,17.31668823,0.18601727,76.93459635,-1.259072094,0.182302572,0.0,6.490927247,0.179159162,-0.001190844,0.172656257,129.4233639,0.164966355,0.0,0.0,0.186026229,75.11534154,13.7503906,0.171949473,-0.860591133
2021-10-29 00:00:00+00:00,88.33207734,16.96788658,71.66201629,0.062736892,0.182916924,69.83064837,1.382803481,0.0,1.77022991,29.91135113,-0.572511848,-0.002141693,13.19604475,15.0264814,0.18589409,71.55612043,-1.248015403,0.18230084,0.0,-0.518438357,0.178910264,-0.001213959,0.172830443,128.4409474,0.164877371,0.0,0.0,0.185991276,71.7960778,-0.263487175,0.172001146,-0.857992203
2021-10-30 00:00:00+00:00,103.6094664,19.27537257,74.66773045,0.062472102,0.183004529,75.70648397,1.395774981,0.0,1.787048793,30.1202474,-0.567181467,-0.002073295,12.36631961,17.2855509,0.186133323,76.62775615,-1.245262805,0.182295844,0.0,-8.249181848,0.179158555,-0.001091259,0.172841255,129.5832645,0.165002825,0.0,0.0,0.186047816,76.5673929,-9.167685314,0.172144413,-0.862258953
2021-10-31 00:00:00+00:00,100.4262942,19.22842154,81.30214504,0.063354061,0.183052883,81.4192207,18.99157408,0.0,1.76288697,27.38420448,-0.576821192,-0.002073446,8.754035684,18.38098544,0.186039098,80.03880984,-1.24881863,0.182287283,0.0,-1.534554896,0.17911389,-0.001112263,0.172701219,130.9285695,0.164913015,0.0,0.0,0.186212201,65.33089625,-2.838845584,0.172049849,-0.863263158
2021-11-01 00:00:00+00:00,88.30049563,19.78376886,77.52508488,0.061897646,0.182898569,78.6393603,61.27069054,0.0,1.769519754,28.82223754,-0.574647887,-0.002075195,18.23930693,19.56023194,0.185866814,76.30144813,-1.238496436,0.182179594,0.0,-0.800124008,0.179058554,-0.000851749,0.172671281,131.1628809,0.1651135,0.0,0.0,0.185562201,65.41108445,-8.99076743,0.171477344,-0.858422939
2021-11-02 00:00:00+00:00,95.30739161,18.45051179,75.60293005,0.062457836,0.182785583,76.70184785,111.5069579,0.0,1.829827912,30.10007412,-0.575807788,-0.002022677,0.0,17.76313828,0.185285865,74.62966431,-1.244960869,0.182267033,0.0,-3.665097828,0.178845194,-0.000876599,0.172635778,130.5430893,0.165502442,0.0,0.0,0.184952985,74.71644211,-2.351608642,0.170840283,-0.858839506
2021-11-03 00:00:00+00:00,95.72808047,19.59495237,77.6404291,0.063221181,0.182779948,77.76051089,126.4375005,0.0,1.796480431,24.75296828,-0.574838013,-0.00198663,0.0,19.35222788,0.185275388,76.9481606,-1.245163431,0.182277336,0.0,-6.706479438,0.178602192,-0.000937921,0.172802508,131.1785807,0.164805255,0.0,0.0,0.1854492,63.98844685,-5.81436499,0.1715054,-0.859375
2021-11-04 00:00:00+00:00,94.22034378,19.46752547,75.85691905,0.062017005,0.182698773,76.28478276,1.457872983,0.0,1.843164463,-0.624242424,-0.585608309,-0.001975942,0.0,18.86615079,0.185064356,75.16361622,-1.244583906,0.182232443,0.0,-8.356304664,0.178777215,-0.000608661,0.172736054,131.2901641,0.164844651,0.0,0.0,0.185487641,75.16048987,-6.378239002,0.171775052,-0.859977152
2021-11-05 00:00:00+00:00,91.7966832,19.65265054,71.19592711,0.06209034,0.182575224,75.87566049,79.5104343,0.0,1.809760126,-0.620473491,-0.568610301,-0.001778615,0.0,18.34201445,0.185034211,71.77699917,-1.245528967,0.182193018,0.0,1.288863007,0.178613899,-0.000374828,0.172569592,130.9769678,0.164994692,0.0,0.0,0.185155497,60.3286493,0.658240711,0.17154478,-0.859502154
2021-11-06 00:00:00+00:00,84.51821855,19.66027785,73.48042783,0.062655908,0.182546459,74.31385305,1.448243734,0.0,1.837448586,-0.616516854,-0.580865801,-0.001847762,0.0,18.93618575,0.1850912,71.82744508,-1.242373148,0.182223477,0.0,-16.18630282,0.178581171,-0.000263146,0.172596295,130.8747351,0.164857976,0.0,0.0,0.184916475,71.71405277,-0.001275531,0.171689535,-0.860471542
2021-11-07 00:00:00+00:00,84.60962267,14.23832192,72.62747128,0.063743479,0.182520709,73.91543289,95.00848395,0.0,1.817524132,-0.623099203,-0.572921615,-0.001888461,0.0,18.09713572,0.185430762,71.4217019,-1.242653131,0.182203074,0.0,-7.301134879,0.178514828,-0.000292219,0.172557659,-0.100000001,0.165156757,0.0,0.0,0.184152487,68.79147988,-0.001208108,0.1710401,-0.861710154
2021-11-08 00:00:00+00:00,92.49575257,19.19506293,77.28113947,0.064284398,0.18260709,77.97599688,110.7845365,0.0,1.8450285,-0.626140725,-0.598233996,-0.001798274,5.296153846,19.87338291,0.185244667,76.4025675,-1.236742616,0.182274345,0.0,-5.422146461,0.178710967,-0.000290299,0.172754065,131.7116879,0.165297492,0.0,0.0,0.184378233,76.91584537,-0.004100116,0.170972155,-0.857111666
2021-11-09 00:00:00+00:00,91.71489493,19.99881736,76.70027349,0.063819825,0.182560561,77.10868323,121.4135391,0.0,1.864476104,-0.625692308,-0.593430657,-0.001783758,25.89230769,19.87965902,0.185422849,76.38830315,-1.234708535,0.182278637,0.0,5.099412581,0.178640202,0.000157459,0.172623956,131.5831446,0.164995951,0.0,0.0,0.18487827,77.02755852,-0.000795053,0.171639683,-0.852252252
2021-11-10 00:00:00+00:00,94.42897727,18.9860502,71.96074616,0.063256743,0.182596451,73.38540282,29.05785493,0.0,1.803490891,14.13986122,-0.576923077,-0.001732151,6.557142857,18.30459479,0.185222452,71.09838376,-1.238642926,0.182244129,0.0,-0.275497547,0.178579944,3.08e-05,0.172625983,130.6814592,0.164934224,0.0,0.0,0.184865337,68.29345432,-0.001689015,0.171577163,-0.859803647
2021-11-11 00:00:00+00:00,87.69876153,19.697282,75.7042412,0.063897145,0.182519214,76.74070824,104.85851,0.0,1.830368089,22.79473168,-0.572847682,-0.00176931,16.16197183,19.26657381,0.185288356,75.34963438,-1.239389313,0.182310819,0.0,-2.488629877,0.178554335,0.000221108,0.172726235,131.5942051,0.164835536,0.0,0.0,0.184845705,67.09114176,-5.684243079,0.171669679,0.64614506
2021-11-12 00:00:00+00:00,93.1037676,19.15224358,80.53668328,0.063839479,0.182538615,81.12053727,1.434926662,0.0,1.879879959,25.53171539,-0.571625344,-0.001726423,17.85957447,18.15131565,0.185473008,79.9093363,0.874061828,0.182278846,0.0,-9.661886115,0.178617591,-0.000318687,0.172800472,130.6895535,0.165058611,0.0,0.0,0.184779562,74.06393937,-0.927747531,0.171716324,0.831777155
2021-11-13 00:00:00+00:00,97.5001944,17.82138224,77.56488632,0.063348806,0.182394331,78.4192612,1.483350162,0.0,1.878815924,28.37327116,-0.569340463,-0.001678632,-0.524987581,17.96519891,0.184706413,77.20557072,-1.249898199,0.182296084,0.0,-5.551314486,0.178485608,0.000193698,0.172592304,130.8608498,0.165009057,0.0,0.0,0.184019611,77.41962872,-4.1806356,0.17105374,-0.861112597
2021-11-14 00:00:00+00:00,90.17479413,18.77739644,74.04399449,0.063537862,0.182279771,74.52542847,87.1385804,0.0,1.86863947,26.71235094,-0.569496021,-0.001591853,4.458357458,14.7164389,0.18415724,78.74059305,-1.247105308,0.182287443,0.0,14.79964605,0.178450138,0.000267145,0.172646304,130.0293875,0.165012465,0.0,0.0,0.183774744,58.84796741,-9.24131198,0.170681992,-0.855862257
2021-11-15 00:00:00+00:00,79.75250314,18.73756321,70.53062438,0.062794424,0.182415407,71.98791564,1.504183332,0.0,1.870186626,23.61185299,-0.595608108,-0.001757812,8.586773626,18.05208604,0.184350051,69.69408001,-1.24378978,0.182259447,0.0,3.820797079,0.178457535,9.88e-05,0.172609945,-0.100000001,0.164746589,0.0,0.0,0.184202816,63.08181586,1.405190007,0.171324099,3.96747141
2021-11-16 00:00:00+00:00,96.25226997,19.79730107,76.10787093,0.064120375,0.182271727,76.9877844,1.504600898,0.0,1.882410385,23.7128866,3.100220264,-0.001708543,8.560354374,19.75634035,0.184330818,74.40521964,-1.246774454,0.182258837,0.0,0.65921108,0.178451468,0.000377088,0.172626899,130.2882524,0.164848533,0.0,0.0,0.184265319,75.11840301,14.52194707,0.171508378,0.265491991
2021-11-17 00:00:00+00:00,95.46497946,19.88482488,78.68558998,0.061055501,0.182463762,79.54028236,122.1044783,0.0,1.771104681,22.78467812,-0.585795455,-0.001670196,11.30750686,19.85937429,0.183871836,77.03818057,-1.246773929,0.182261406,0.0,-0.286231841,0.178409522,-1.34e-05,0.172349571,131.2959691,0.16484465,0.0,0.0,0.184632722,78.0853862,-0.575214007,0.171349088,-0.852801822
2021-11-18 00:00:00+00:00,92.99479438,18.99289133,75.6425126,0.061055501,0.18245707,76.71138845,107.3791348,0.0,1.769185312,24.474422,-0.591326531,-0.001738188,3.81011378,17.59712728,0.18472866,75.08488909,-1.248290598,0.182236028,0.0,-11.91235525,0.178498169,8.73e-05,0.172588108,131.1977629,0.165013649,0.0,0.0,0.184859559,75.53501317,-11.45303403,0.171606458,-0.85140211
2021-11-19 00:00:00+00:00,98.40897783,19.60209253,80.66891787,0.061055501,0.182176026,81.33352116,73.6372411,0.0,1.761497743,27.10855675,-0.579402985,-0.001556228,11.63864216,19.3386598,0.184456789,80.05861606,-1.25870905,0.182243048,0.0,-2.152075974,0.178317757,0.000550591,0.172267175,131.2934873,0.165054957,0.0,0.0,0.183158017,80.54396571,5.015873713,0.170592728,-0.851201201
2021-11-20 00:00:00+00:00,87.51969235,18.99200689,73.84605431,0.062334151,0.182242562,72.76830379,1.398609989,0.0,1.790199966,27.90647732,-0.584309764,-0.001385156,-0.687354879,16.15654248,0.183912014,72.28882089,-1.25722723,0.182246079,0.0,-6.967911823,0.17830731,0.000588469,0.172093703,130.2814712,0.165002525,0.0,0.0,0.183423063,67.75445976,-6.86660252,0.170930836,-0.858819229
2021-11-21 00:00:00+00:00,100.1819832,19.69013264,81.18731594,0.061765449,0.182278234,82.34772502,128.0729706,0.0,1.834723791,25.10319961,-0.587859712,-0.001442308,-0.745182363,19.11390873,0.1842388,79.63318357,-1.250486322,0.182171306,0.0,-0.022460595,0.178283169,0.000710558,0.17226563,131.6496606,0.164873413,0.0,0.0,0.183750531,80.38114224,-9.126076274,0.171218001,-0.856418848
2021-11-22 00:00:00+00:00,86.4526887,19.89405288,74.76429706,0.062245999,0.182250746,75.99082573,127.5463873,0.0,1.784525413,27.10360607,-0.59,-0.001424848,8.943642892,19.87268048,0.183964975,73.61246782,-1.249072097,0.182225198,0.0,-11.48741643,0.178283724,0.000747369,0.172428456,131.9465487,0.164954742,7.175798701,0.0,0.183809713,74.29264933,-6.881281965,0.171292912,-0.852385974
2021-11-23 00:00:00+00:00,93.91860825,19.19569381,78.49203789,0.062838144,0.182172471,79.07992269,129.8356192,0.0,1.791490419,29.83402482,-0.586329114,-0.001457332,11.65929959,17.97251827,0.183732899,77.17004508,-1.244991458,0.182190818,0.0,-6.3340467,0.178231538,0.000586649,0.172203922,131.6690453,0.16499857,8.176047879,0.0,0.183738205,77.87147321,-9.853198118,0.170967091,-0.846047088
2021-11-24 00:00:00+00:00,103.176432,18.6743435,79.21002243,0.061698191,0.182482074,80.41390918,73.79615243,0.0,1.826861097,29.77183443,-0.598120301,-0.001737504,7.304418198,17.29930049,0.184578275,78.18263403,-1.256321113,0.182140561,0.0,-0.02445314,0.178452797,-7.16e-05,0.171961008,131.2276306,0.165098974,8.152890977,0.0,0.183750231,78.72726253,2.603355726,0.171123813,-0.849075145
2021-11-25 00:00:00+00:00,98.7761638,19.43047239,81.80324844,0.063576503,0.182537955,82.16009569,121.8010567,0.0,1.852229084,31.7110144,-0.582524272,-0.001818598,6.471262822,18.30239117,0.185312336,80.55180206,-1.255626553,0.182017304,12.67029,-10.18273147,0.178555217,-0.000235002,0.172203952,131.6065872,0.165013492,7.958944884,0.0,0.184285471,81.07047708,-9.025785393,0.171240874,-0.855387205
2021-11-26 00:00:00+00:00,77.38117469,19.21111951,69.70745396,0.063180851,0.18248259,71.14036407,124.3839266,0.0,1.85490559,30.57178138,-0.558634538,-0.001700074,8.292978056,17.80089869,0.184890547,68.71033808,-1.248984535,0.182111927,14.86647382,-8.336247404,0.178493301,-0.000140251,0.172099561,131.8341118,0.164975248,-7.1428571e-05,0.0,0.184206259,66.59949549,-10.40599671,0.171518084,-0.86039604
2021-11-27 00:00:00+00:00,88.47252395,19.31383166,76.15672391,0.063272038,0.182344247,77.09157138,1.497630906,0.0,1.849362555,28.62937417,-0.577443609,-0.001640009,-0.595956383,16.56861466,0.185005643,75.23907693,-1.248843839,0.182185454,15.00022431,-4.607476153,0.178342197,0.000155756,0.172195793,131.0800857,0.164727635,-0.000181818182,0.0,0.184090664,75.77928475,-6.818761007,0.171580947,-0.84427455
2021-11-28 00:00:00+00:00,90.40509815,19.24481576,74.61528451,0.064000812,0.18230419,74.93567982,107.5116672,0.0,1.851326822,30.7665291,-0.6,-0.001630328,12.84997773,15.26716441,0.184857875,74.98104418,-1.24984875,0.182141419,15.00388176,3.715536119,0.178405104,0.000530199,0.172055278,130.7543965,0.164805102,-0.000186046512,0.0,0.183970457,74.81122498,-4.313973234,0.171520249,-0.84398723
2021-11-29 00:00:00+00:00,79.56756111,16.5759891,68.62769933,0.063138418,0.182339181,70.79469069,99.57193939,0.0,1.847199857,29.67668622,-0.589130435,-0.001687926,8.884709991,14.30946246,0.184855349,67.87642278,-1.243608676,0.182167129,14.9989838,-6.48801758,0.178337076,0.000229946,0.172316179,131.2707015,0.165010926,-0.000220338983,0.0,0.183747633,68.50043603,0.963280081,0.171049268,-0.840515152
2021-11-30 00:00:00+00:00,92.41302396,18.90820188,76.86324592,0.06322353,0.182370991,77.60345758,129.3649511,0.0,1.843242712,27.47565551,-0.581974249,-0.001701109,3.205281869,18.26084658,0.184071291,75.91220609,-1.250057078,0.182183006,13.96335831,-1.350383277,0.178482033,4.42e-05,0.172313765,131.931972,0.165143384,7.626134298,0.0,0.183500053,76.75034391,0.366847299,0.170306304,-0.84392952
2021-12-01 00:00:00+00:00,86.3342886,19.56039788,73.71182214,0.064537754,0.182452118,74.02638674,128.9797113,0.0,1.876435958,30.3735084,-0.584210526,-0.001651521,81.95558023,17.07833357,0.183331035,72.48783684,-1.255635418,0.182221893,17.49768872,-10.34708207,0.17840833,0.000176251,0.172366029,131.7875637,0.164861649,8.089258463,0.0,0.184477784,73.51060143,-13.29905238,0.171042719,-0.846122209
2021-12-02 00:00:00+00:00,95.41889701,19.02251607,76.78567587,0.064076292,0.182553948,78.30812779,124.2639049,0.0,1.860877512,28.45436196,16.17774869,-0.001821866,65.40893116,17.4084366,0.183886069,74.99465778,-1.255687634,0.182184958,17.36398331,-9.860708148,0.178607208,-0.00014463,0.172485357,130.8445959,0.164852371,8.108384376,0.0,0.185155015,75.93761101,-10.68259974,0.171164872,-0.855487158
2021-12-03 00:00:00+00:00,121.1955426,19.99735346,97.21109327,0.063054923,0.182506151,97.11346965,131.4766912,0.0,1.884845006,28.16785047,8.99731405,-0.001779996,41.56118755,17.33375399,0.183617276,97.00472084,-1.252812696,0.182183111,17.91217618,-10.84807859,0.178486051,-7.38e-05,0.172456115,131.6847029,0.16487356,8.051849399,0.0,0.184938165,97.27910853,-0.000142157,0.171090066,-0.848949379
2021-12-04 00:00:00+00:00,100.8355547,19.89140217,84.6188273,0.06363414,0.182589496,85.67701442,133.2515519,0.0,1.856354408,31.69755367,-0.579022476,-0.00175152,-7.30894198,18.61460813,0.183685501,83.25885118,-1.247765407,0.182215332,19.81176567,-9.979159162,0.178503857,-0.000147715,0.172639853,131.8939193,0.164786647,7.623478243,0.0,0.184999838,83.65330476,-7.830086436,0.171084324,-0.855628319
2021-12-05 00:00:00+00:00,96.48642874,19.92875863,81.67605549,0.063614714,0.182451764,83.40087794,133.2540081,0.0,1.844038422,29.03709677,-0.583442266,-0.001810461,79.62427228,19.3277158,0.183851879,80.15565666,-1.255882353,0.182232255,20.91025344,-7.058405279,0.17851973,-0.000323303,0.172254666,131.9012722,0.165044723,7.645862145000001,0.0,0.184086763,81.0303186,-7.187174479,0.17037982,-0.853340564
2021-12-06 00:00:00+00:00,99.41991802,19.45006458,82.38632282,0.062990978,0.182675516,83.61425886,133.3555107,0.0,1.788171267,27.34090121,-0.574121406,-0.001874,165.9751759,18.81506941,0.184373531,80.28456694,-1.247207954,0.182197524,18.58014638,-1.970499228,0.178578434,-0.000432249,0.172520796,131.962795,0.164881961,7.354094972,0.0,0.185291349,81.47673899,-4.773804219,0.170956238,-0.845311364
2021-12-07 00:00:00+00:00,108.4562549,20.01742228,87.81450452,0.063664711,0.182486626,88.88154606,126.484426,0.0,1.788820302,31.71639182,-0.59025974,-0.001782585,304.1800362,18.66246084,0.183633767,86.47020307,-1.247519084,0.182215189,19.79680914,5.099367489,0.178471088,-8.64e-05,0.172438084,131.9477316,0.164861522,6.668853911999999,0.0,0.185025634,86.89759258,-8.398214146,0.171068609,-0.850982402
2021-12-08 00:00:00+00:00,106.1662438,19.8815672,87.04785917,0.063847232,0.182286344,87.54098951,133.1747198,0.0,1.858212527,31.71211968,-0.561751152,-0.001483868,15.00556031,19.01723669,0.183378302,86.46428355,-1.243520624,0.182179554,19.91855231,-2.310417134,0.178243191,0.000445473,0.172423833,131.812504,0.1649121,7.692762856000001,0.0,0.184111743,86.865789,3.376695603,0.170847672,-0.855378686
2021-12-09 00:00:00+00:00,116.660487,19.41283337,93.28080427,0.06329607,0.094631258,93.18470404,133.3761935,0.0,1.886748144,28.19687624,-0.594482759,-0.003139671,10.34142788,19.03358348,8.462051146,93.01537908,-1.250600625,0.096028648,19.02080303,-2.480361094,0.089749415,-0.008603116,0.060258641,132.0373789,0.095616148,7.817969369000001,0.0,0.049832085,93.36947609,-0.593289692,11.98359278,-0.844828326
2021-12-10 00:00:00+00:00,124.626753,19.92364402,99.50735205,0.064385801,-7.391578819,99.32938531,132.9444871,0.0,1.887111024,-0.625609756,-0.577050998,-5.897826117,6.533355682,19.00934735,7.045533317,99.70459094,-1.250103224,-10.50911439,21.02422078,-5.951585765,-0.010872514,-0.01331294,-8.866503846,131.6383383,-0.006882923,7.712525996,0.0,-4.998641223,99.9554384,13.2083655,8.466851864,-0.856954767
2021-12-11 00:00:00+00:00,107.2951943,19.7645106,87.84767719,0.062555637,-8.317332477,88.91620825,133.3580321,0.0,1.89269785,-0.621785422,6.93553719,-3.63129544,8.225953566,18.9441177,6.521032602,86.81750013,-1.251296263,-5.498498639,21.04661426,-3.466979516,-0.008338504,9.837896428,-4.115216706,131.995171,-0.006736778,7.723429634,0.0,-8.104718399,87.50331835,4.861240667,13.09731697,-0.850563525
2021-12-12 00:00:00+00:00,113.6193987,19.25683216,91.5539153,0.062925911,-12.16399207,92.17947666,132.0726644,0.0,1.883944772,-0.620219579,25.11235955,-8.499186745,13.02222222,17.22300907,-17.10943173,90.77097257,-1.251096684,-6.851487733,20.43713264,-17.24467848,-0.009424493,-14.73556503,-16.5226316,131.9802047,-0.008308261,7.317986815999999,0.0,-19.67173361,91.38744478,-8.691174319,-5.658940112,-0.852528862
2021-12-13 00:00:00+00:00,116.4864313,19.91290407,94.14601174,0.062354555,-6.342219563,94.26361991,133.2494796,0.0,1.880082536,-0.617207334,21.08116732,-9.101062204,9.625705601,19.89097787,-3.857648589,93.21299003,-1.245212766,-7.48380571,19.99602992,-7.481622639,-0.007987763,-4.570262074,-10.79369598,131.883207,-0.006889512,7.947818955,0.0,-5.439999855,94.22030056,-4.740148404,-8.630611929,-0.842164782
2021-12-14 00:00:00+00:00,93.30704822,19.59980621,78.1756566,0.06291695,-1.206849933,79.41980611,131.7149798,0.0,1.889801489,-0.623586991,21.84160757,-5.847246051,17.33941948,19.61358744,-4.122410745,76.29856156,-1.2456399,2.174740162,19.99665349,-3.521360713,-0.008172679,8.010458679,-0.007642478,131.6674668,-0.00673499,8.030530635,0.0,1.573037166,76.94437676,-0.00280807,5.47530064,-0.84468185
2021-12-15 00:00:00+00:00,106.960212,20.12482925,86.69661096,0.063300189,0.146753445,87.58763069,133.2580889,0.0,1.889375438,-0.622070145,-0.600672269,-1.568383485,12.60172194,15.47951004,1.624347721,86.00819187,-1.252348473,3.115722774,15.96177087,2.737583443,-0.008523964,8.78449186,-9.363878425,131.9009885,-0.007912983,7.835124679,0.0,-0.005217304,86.56821674,-0.001806121,9.94988885,-0.849011063
2021-12-16 00:00:00+00:00,98.65532138,19.02189608,82.37418432,0.063895292,2.585941612,83.30959952,133.1717754,0.0,1.890315028,-0.618693903,18.09755877,2.324274732,23.48191095,17.37432726,4.457121218,81.48053956,-1.248104956,-8.848242401,16.38727481,-13.08203678,-0.010499168,3.099930576,-11.74156138,131.7899812,-0.008354992,6.966073024000001,0.0,-11.42006123,81.80948994,-2.486778742,-7.794703665,-0.855206581
2021-12-17 00:00:00+00:00,126.7108242,18.0043148,101.0807964,0.065522977,6.920983571,100.9659683,132.8986023,0.0,1.864334884,-0.618641944,17.49263848,-6.951363703,14.52639517,17.99272005,12.70587766,101.5883463,-1.256714534,-1.244214028,16.80449298,-5.732021504,-0.00977133,10.53286276,-1.69401601,131.6057934,-0.007862008,7.703212341,0.0,-3.229810729,101.7662654,-0.000699951,-1.661310224,-0.857133982
2021-12-18 00:00:00+00:00,124.79347,18.00715597,99.46096368,0.061809273,-6.501830468,99.72134696,132.9973271,0.0,1.877186807,-0.618630223,19.92329507,-2.764193604,26.44408369,18.00702421,2.374111398,99.90886217,-1.250676507,-0.012021707,18.24159712,-8.21395163,-0.009478803,1.415812806,-5.357248949,131.6756933,-0.007469999,8.145647691999999,0.0,-0.005751385,100.1721642,-0.002585019,9.011735492,-0.852340734
2021-12-19 00:00:00+00:00,115.7858807,18.00669016,92.7184979,0.061782353,-10.17760154,93.15856003,130.799099,0.0,1.90074942,6.431634409,30.61149318,-4.262646454,37.88888889,18.01646462,-8.444010824,92.57379185,-1.248556563,-2.206561989,17.47400431,-9.200996487,-0.010924559,-1.457880789,-2.572296031,131.8273734,-0.007543315,8.159709534,0.0,-4.366616821,92.91879851,-0.000107359,3.638661035,-0.849177007
2021-12-20 00:00:00+00:00,115.3617643,18.0134545,94.33699305,0.064066458,-5.210669586,95.17205271,133.012828,0.0,1.902988682,13.38728038,31.02047244,-2.706665155,30.94378784,18.02145092,-12.16195066,93.84039974,-1.242245702,-9.641722458,17.79141131,-0.02483774,-0.010828631,-1.387674149,-10.68113978,131.8635009,-0.007116262,7.984994482,0.0,-9.716305454,94.29602276,-0.001577796,0.123390945,-0.384607985
